learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
480000.0,0.709980563,7.964038707026177E-10,480000.0,73.61166666666666,44.43611547432348,45.81543779196112,37.45265642514652,480000.0,4336.0
490000.0,0.721862345,8.09731978074544E-10,490000.0,73.61367346938775,44.43430312382315,45.80932063087568,37.44381492430436,490000.0,4336.0
500000.0,0.733862607,8.231929875786105E-10,500000.0,73.6174,44.440561786358266,45.807143385343494,37.44522847550219,500000.0,4336.0
510000.0,0.745794879,8.365777309114734E-10,510000.0,73.61666666666666,44.43556259425899,45.80994112008763,37.43810298733,510000.0,4336.0
520000.0,0.758152485,8.504395825788378E-10,520000.0,73.60942307692308,44.41750563556272,45.79342162954301,37.42516198753344,520000.0,4336.0
530000.0,0.7707671,8.645897280010912E-10,530000.0,73.61490566037736,44.437222446534655,45.81717301261958,37.459302325581405,530000.0,4336.0
540000.0,0.782705686,8.779815539138185E-10,540000.0,73.60740740740741,44.42346546514377,45.80143672587742,37.45172389579384,540000.0,4336.0
550000.0,0.794555949,8.912743055944642E-10,550000.0,73.61272727272727,44.42586005259556,45.81769987493234,37.443426236433076,550000.0,4336.0
560000.0,0.806386528,9.045449772146013E-10,560000.0,73.61285714285715,44.42467179008505,45.8076157155274,37.43839861809685,560000.0,4336.0
570000.0,0.818221264,9.178203118509717E-10,570000.0,73.61122807017544,44.41994344620519,45.806972286673684,37.43172922134916,570000.0,4336.0
580000.0,0.830041306,9.310791638410755E-10,580000.0,73.61103448275863,44.417598838326334,45.79901269892982,37.42574581253399,580000.0,4336.0
590000.0,0.841868806,9.44346381665932E-10,590000.0,73.61084745762712,44.420360906003914,45.810565296987996,37.44460470965434,590000.0,4336.0
600000.0,0.853695545,9.576127458570734E-10,600000.0,73.60416666666667,44.40651747826733,45.81283316340148,37.43679486774327,600000.0,4336.0
610000.0,0.865531305,9.708892291411758E-10,610000.0,73.6044262295082,44.4072198379136,45.80894652347025,37.440796963209614,610000.0,4336.0
620000.0,0.877372395,9.841716912264626E-10,620000.0,73.60451612903226,44.40695255358365,45.813108001615824,37.44213516003379,620000.0,4336.0
630000.0,0.890480995,9.988759526155061E-10,630000.0,73.59523809523809,44.382407752939955,45.77883239515121,37.407107783191904,630000.0,4336.0
640000.0,0.903292912,1.0132474168803957E-9,640000.0,73.60796875,44.402754436278855,45.79909188634139,37.41561376857237,640000.0,4336.0
650000.0,0.91524613,1.026655655892359E-9,650000.0,73.62123076923078,44.42466076954512,45.82987125819446,37.42788014144799,650000.0,4336.0
660000.0,0.926972054,1.039808933246467E-9,660000.0,73.60424242424243,44.39074835616314,45.781553926831926,37.39754135178938,660000.0,4336.0
670000.0,0.938855746,1.0531391831156281E-9,670000.0,73.60044776119403,44.38279359879003,45.78732012321273,37.3873427400228,670000.0,4336.0
680000.0,0.951884575,1.067753963275916E-9,680000.0,73.59220588235294,44.36512195260543,45.78077162301706,37.374057941193925,680000.0,4336.0
690000.0,0.964429906,1.0818263910131323E-9,690000.0,73.59304347826087,44.36369978931868,45.7712671763904,37.37695903216936,690000.0,4336.0
700000.0,0.976863405,1.095773373854657E-9,700000.0,73.59071428571428,44.358067373218816,45.76321410130029,37.36723167670088,700000.0,4336.0
710000.0,0.988755333,1.1091128622616332E-9,710000.0,73.5912676056338,44.3598809032989,45.76070166100656,37.37157133886462,710000.0,4336.0
720000.0,1.000739399,1.1225557042865291E-9,720000.0,73.58680555555556,44.35404785903168,45.754488250965544,37.37074018942737,720000.0,4336.0
730000.0,1.012792928,1.13607646478547E-9,730000.0,73.59616438356164,44.37153669032206,45.76543977580003,37.385530466194346,730000.0,4336.0
740000.0,1.024730829,1.149467522315681E-9,740000.0,73.59716216216216,44.3738629233596,45.77780614651963,37.39092817201546,740000.0,4336.0
750000.0,1.03721434,1.1634706049329705E-9,750000.0,73.59653333333334,44.377623673700015,45.78521718656746,37.40406377625207,750000.0,4336.0
760000.0,1.049687542,1.1774621236738231E-9,760000.0,73.59894736842105,44.381976127240755,45.78941822671677,37.40528028301268,760000.0,4336.0
770000.0,1.061736159,1.1909773742531737E-9,770000.0,73.59454545454545,44.37222967869914,45.77356980930791,37.39912743887608,770000.0,4336.0
780000.0,1.073761588,1.2044666142430571E-9,780000.0,73.60166666666666,44.38144222464489,45.79483291476467,37.39925392419456,780000.0,4336.0
790000.0,1.08574447,1.2179081281440126E-9,790000.0,73.61379746835442,44.40157119220392,45.81761848196484,37.41807646696788,790000.0,4336.0
800000.0,1.097528146,1.2311261874354548E-9,800000.0,73.629625,44.43031648195166,45.84318467118994,37.4407287802361,800000.0,4336.0
810000.0,1.10934535,1.2443818559663164E-9,810000.0,73.62086419753086,44.411410248350016,45.835593658583576,37.41751434437634,810000.0,4336.0
820000.0,1.121160545,1.2576352709490392E-9,820000.0,73.61853658536586,44.40646744610401,45.82875287035391,37.41143113399974,820000.0,4336.0
830000.0,1.133008588,1.2709255323972968E-9,830000.0,73.62385542168674,44.41614349898168,45.83216835125137,37.41670454447999,830000.0,4336.0
840000.0,1.145461273,1.2848940366796322E-9,840000.0,73.62642857142858,44.42698662825131,45.84243953239363,37.43455053799881,840000.0,4336.0
850000.0,1.158104777,1.2990765876529947E-9,850000.0,73.624,44.42377661996227,45.830544676100985,37.433616217317415,850000.0,4336.0
860000.0,1.169968666,1.3123846239762176E-9,860000.0,73.62011627906978,44.41769928905058,45.8158186369108,37.43533032552702,860000.0,4336.0
870000.0,1.181837923,1.3256986817262242E-9,870000.0,73.61850574712643,44.415105268578486,45.82420643163322,37.43792011252066,870000.0,4336.0
880000.0,1.194164619,1.3395258608336254E-9,880000.0,73.62534090909091,44.42759849347407,45.83715465197414,37.45297459280579,880000.0,4336.0
890000.0,1.206003731,1.3528061041442888E-9,890000.0,73.62112359550562,44.41742967893345,45.83255464112096,37.44017736279434,890000.0,4336.0
900000.0,1.217851945,1.3660965574077438E-9,900000.0,73.61044444444444,44.3910959838976,45.810393646172486,37.40914673033643,900000.0,4336.0
910000.0,1.229734794,1.3794258616616332E-9,910000.0,73.61472527472527,44.3983327554743,45.820302098987746,37.419104289329724,910000.0,4336.0
920000.0,1.24156154,1.3926922337048587E-9,920000.0,73.61130434782609,44.39259594336424,45.813645687094215,37.41338063025905,920000.0,4336.0
930000.0,1.253428735,1.4060039784552326E-9,930000.0,73.60978494623656,44.38918815871188,45.82380468853472,37.40908302645135,930000.0,4336.0
940000.0,1.265233931,1.419246177296672E-9,940000.0,73.6095744680851,44.38561916652443,45.823587606711605,37.40000706574677,940000.0,4336.0
950000.0,1.276872517,1.4323014853191048E-9,950000.0,73.6058947368421,44.37961211171221,45.81753198624823,37.3927286437305,950000.0,4336.0
960000.0,1.289019704,1.445927304459943E-9,960000.0,73.604375,44.37805278158919,45.82630502126131,37.393792202080796,960000.0,4336.0
970000.0,1.300620083,1.4589397546855942E-9,970000.0,73.60298969072166,44.372779932512586,45.81481669587006,37.38390206445239,970000.0,4336.0
980000.0,1.312292951,1.4720335177290773E-9,980000.0,73.59897959183674,44.36513488300566,45.812869783758316,37.378377593401154,980000.0,4336.0
990000.0,1.324346941,1.485554795343843E-9,990000.0,73.6020202020202,44.37204261675821,45.818527103175754,37.38829606275066,990000.0,4336.0
1000000.0,1.336056804,1.4986900566518307E-9,1000000.0,73.5987,44.366546463214405,45.812364024465325,37.389161743815684,1000000.0,4336.0
