learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
900000.0,1.228394152,1.3779220282700329E-9,900000.0,73.71088888888889,44.64151289634816,46.15743469425374,37.6961461995234,900000.0,4336.0
910000.0,1.240239767,1.3912095661668315E-9,910000.0,73.71054945054945,44.64205625524757,46.1571528563937,37.70385936405512,910000.0,4336.0
920000.0,1.252234591,1.4046644757232735E-9,920000.0,73.71043478260869,44.64177093295684,46.157681964702306,37.705500709577876,920000.0,4336.0
930000.0,1.264175005,1.4180583521516788E-9,930000.0,73.71107526881721,44.63711823969809,46.15879265958876,37.69492078297056,930000.0,4336.0
940000.0,1.27611814,1.4314552807973492E-9,940000.0,73.70340425531914,44.621819670106696,46.13936462282651,37.681393261599595,940000.0,4336.0
950000.0,1.287966457,1.4447458495986132E-9,950000.0,73.70400000000001,44.62816993203708,46.14658290828976,37.6977713932284,950000.0,4336.0
960000.0,1.299808622,1.4580295175396736E-9,960000.0,73.70145833333333,44.62366968147544,46.14311434983318,37.7005571924214,960000.0,4336.0
970000.0,1.311639676,1.4713007219798036E-9,970000.0,73.70814432989691,44.633332995032596,46.15270924519497,37.704329389234665,970000.0,4336.0
980000.0,1.323175065,1.484240271213154E-9,980000.0,73.70642857142857,44.63121079621702,46.14630618881616,37.703201910895785,980000.0,4336.0
990000.0,1.334927604,1.4974234033127626E-9,990000.0,73.71141414141414,44.64083429300899,46.15023318753079,37.71297282420094,990000.0,4336.0
1000000.0,1.346717221,1.510648126780159E-9,1000000.0,73.7125,44.64700581375681,46.16273140041411,37.726677263693034,1000000.0,4336.0
