learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
750000.0,1.042020907,1.168862257554299E-9,750000.0,73.66120000000001,44.582614405757546,45.93368877405795,37.610816512805286,750000.0,4336.0
760000.0,1.05364134,1.1818972028791903E-9,760000.0,73.66986842105263,44.599728096337834,45.95840523701886,37.62771561262975,760000.0,4336.0
770000.0,1.065253091,1.1949224093763362E-9,770000.0,73.66935064935065,44.592795815728664,45.9620674214802,37.61220024801756,770000.0,4336.0
780000.0,1.076916835,1.2080059377890492E-9,780000.0,73.67525641025641,44.60179544124714,45.98958895029368,37.61397368237155,780000.0,4336.0
790000.0,1.088569089,1.2210765775665638E-9,790000.0,73.67607594936709,44.60116393904742,45.99154912751364,37.612986257151185,790000.0,4336.0
800000.0,1.100195611,1.2341183530829017E-9,800000.0,73.67275,44.59990838256209,45.9919225591384,37.61980357544811,800000.0,4336.0
810000.0,1.111975052,1.2473316618634593E-9,810000.0,73.66259259259259,44.58252242612441,45.972907058903964,37.610801926659434,810000.0,4336.0
820000.0,1.124219085,1.2610661157096424E-9,820000.0,73.65487804878049,44.56316107444638,45.949935574264735,37.59009900418032,820000.0,4336.0
830000.0,1.13624605,1.274557078671124E-9,830000.0,73.65060240963855,44.55946973846915,45.94594594594595,37.598260626414174,830000.0,4336.0
840000.0,1.147921891,1.2876541766069E-9,840000.0,73.65154761904762,44.56331843940254,45.938558716557694,37.608143497858975,840000.0,4336.0
850000.0,1.159955302,1.3011523702161177E-9,850000.0,73.65564705882352,44.57358034202002,45.95782370715037,37.62739718396167,850000.0,4336.0
860000.0,1.171946229,1.3146029084051647E-9,860000.0,73.65244186046512,44.56884243819139,45.94444364923731,37.626727666614364,860000.0,4336.0
870000.0,1.184156821,1.3282998506021166E-9,870000.0,73.65172413793103,44.56943467972641,45.939125800076404,37.63467189030361,870000.0,4336.0
880000.0,1.19576898,1.3413255147635934E-9,880000.0,73.65261363636364,44.57219495095314,45.93227571957923,37.6374771711912,880000.0,4336.0
890000.0,1.207425298,1.3544007132367952E-9,890000.0,73.65314606741573,44.56983184464294,45.92900049577439,37.63228938094287,890000.0,4336.0
900000.0,1.218996686,1.3673806434952548E-9,900000.0,73.64766666666667,44.55290238366088,45.907808519421515,37.606610509257564,900000.0,4336.0
910000.0,1.230822365,1.3806458186565172E-9,910000.0,73.63934065934066,44.53719222569332,45.895264860183225,37.591350068813355,910000.0,4336.0
920000.0,1.242468336,1.3937094106276828E-9,920000.0,73.64771739130434,44.555845470624824,45.9137666787879,37.613769997401015,920000.0,4336.0
930000.0,1.254025543,1.4066734336854681E-9,930000.0,73.65096774193547,44.55688152167132,45.916227824298254,37.60350780700949,930000.0,4336.0
940000.0,1.265579674,1.4196340063131516E-9,940000.0,73.64734042553192,44.55246049589029,45.90501522079987,37.60893218750944,940000.0,4336.0
950000.0,1.27719938,1.432668136143022E-9,950000.0,73.64894736842105,44.556492815051016,45.90100165321403,37.61821104175231,950000.0,4336.0
960000.0,1.288808108,1.4456899516615602E-9,960000.0,73.64895833333334,44.55846888797382,45.898606670444956,37.62574956604072,960000.0,4336.0
970000.0,1.300644022,1.458966607691513E-9,970000.0,73.64453608247423,44.54988010234799,45.89357257598558,37.61929046725507,970000.0,4336.0
980000.0,1.312210354,1.4719408665017948E-9,980000.0,73.64693877551021,44.55517744758778,45.89589369399945,37.62393216065231,980000.0,4336.0
990000.0,1.324186198,1.485374485693044E-9,990000.0,73.64727272727272,44.553154783595616,45.90434167774256,37.6205664771396,990000.0,4336.0
1000000.0,1.33577979,1.4983793227622905E-9,1000000.0,73.6453,44.54952148616886,45.897570649072314,37.62038774974024,1000000.0,4336.0
