learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
660000.0,0.916062336,1.0275712156295774E-9,660000.0,73.70636363636363,44.5399004745972,46.06517381237277,37.575136243457614,660000.0,4336.0
670000.0,0.927826584,1.0407674820224443E-9,670000.0,73.70074626865672,44.528407369274994,46.0617303224266,37.56311721997215,670000.0,4336.0
680000.0,0.93967094,1.05405360766583E-9,680000.0,73.70661764705882,44.536460573134185,46.082097428876445,37.561985779938276,680000.0,4336.0
690000.0,0.952003997,1.0678879220742317E-9,690000.0,73.71289855072463,44.545258714952666,46.1011348474538,37.55925435048282,690000.0,4336.0
700000.0,0.963957743,1.0812967533576818E-9,700000.0,73.70728571428572,44.53041287138602,46.092608159523415,37.5366111094142,700000.0,4336.0
710000.0,0.975749883,1.0945243069405356E-9,710000.0,73.70295774647887,44.52113346914381,46.0881893492491,37.52083096300955,710000.0,4336.0
720000.0,0.987724989,1.1079570982977747E-9,720000.0,73.7025,44.51926362054899,46.08897190301015,37.5234688726032,720000.0,4336.0
730000.0,0.999562411,1.1212354458909893E-9,730000.0,73.71109589041096,44.54281775162508,46.111898911898905,37.55401535858389,730000.0,4336.0
740000.0,1.011376453,1.1344875675232873E-9,740000.0,73.7122972972973,44.551871509142146,46.105191415795346,37.57473068073514,740000.0,4336.0
750000.0,1.023358102,1.1479276983357137E-9,750000.0,73.71853333333334,44.56123330622922,46.11361710270921,37.578062652800135,750000.0,4336.0
760000.0,1.035221596,1.1612352915770477E-9,760000.0,73.7128947368421,44.549183680235224,46.10624339081079,37.559734589335434,760000.0,4336.0
770000.0,1.047080025,1.1745372032746671E-9,770000.0,73.70467532467532,44.52648445887487,46.08758630422222,37.52325821790366,770000.0,4336.0
780000.0,1.058984316,1.1878905595839022E-9,780000.0,73.70653846153846,44.53201104700737,46.082135167322605,37.52962247713968,780000.0,4336.0
790000.0,1.07087772,1.2012317036588985E-9,790000.0,73.70911392405063,44.53796854488078,46.0822973264142,37.53762965502514,790000.0,4336.0
800000.0,1.082690195,1.2144820675460827E-9,800000.0,73.704125,44.52461148256974,46.065828470634074,37.51407193543691,800000.0,4336.0
810000.0,1.094491666,1.227720087957051E-9,810000.0,73.69913580246914,44.51781232536731,46.04568351791961,37.50491366615233,810000.0,4336.0
820000.0,1.106274666,1.2409373889615138E-9,820000.0,73.70256097560976,44.52846491843376,46.053566425169116,37.52292488171774,820000.0,4336.0
830000.0,1.118112819,1.2542165565366546E-9,830000.0,73.71421686746989,44.550764572348065,46.08244365361804,37.546659949160706,830000.0,4336.0
840000.0,1.130053909,1.2676111912520395E-9,840000.0,73.70738095238096,44.5371323016448,46.072743610028624,37.536448714431565,840000.0,4336.0
850000.0,1.141982147,1.2809914095410041E-9,850000.0,73.71305882352941,44.54354374961102,46.07689820110723,37.53243049808771,850000.0,4336.0
860000.0,1.154681243,1.2952363195228906E-9,860000.0,73.70860465116279,44.53724836099291,46.06828942503786,37.53184106267647,860000.0,4336.0
870000.0,1.166684257,1.3087004160177375E-9,870000.0,73.70425287356322,44.533408986653484,46.06000589448865,37.535188385853104,870000.0,4336.0
880000.0,1.178503811,1.3219587206054064E-9,880000.0,73.71522727272726,44.55468358108454,46.077364037122415,37.55557895248353,880000.0,4336.0
890000.0,1.190301218,1.3351921823206875E-9,890000.0,73.71539325842697,44.553268196905236,46.0698065795237,37.55092125425122,890000.0,4336.0
900000.0,1.202269141,1.3486169163179066E-9,900000.0,73.72355555555555,44.571261388518884,46.096652580426046,37.57361539700179,900000.0,4336.0
910000.0,1.214284604,1.3620949771834745E-9,910000.0,73.72164835164835,44.57104784211689,46.10103478043316,37.577201985977034,910000.0,4336.0
920000.0,1.226277344,1.375547549062305E-9,920000.0,73.72771739130435,44.57981274759463,46.126036166357224,37.58134658292704,920000.0,4336.0
930000.0,1.238236629,1.3889625935877364E-9,930000.0,73.72430107526881,44.576554690768226,46.123471270804714,37.587572886948934,930000.0,4336.0
940000.0,1.250170031,1.4023486044713194E-9,940000.0,73.71936170212766,44.57188364795061,46.113458438490454,37.59586528842948,940000.0,4336.0
950000.0,1.262111001,1.4157431045795482E-9,950000.0,73.71505263157894,44.56394420005339,46.10473561412331,37.588228825081984,950000.0,4336.0
960000.0,1.273912832,1.4289815288119848E-9,960000.0,73.71614583333333,44.56667015696086,46.11146112528965,37.59398310282741,960000.0,4336.0
970000.0,1.285793621,1.4423085223096942E-9,970000.0,73.71463917525773,44.565698463070916,46.10490358965254,37.596248451947986,970000.0,4336.0
980000.0,1.297683568,1.4556457885768681E-9,980000.0,73.71448979591837,44.57041819142431,46.10018413123536,37.60917268539376,980000.0,4336.0
990000.0,1.310148916,1.4696284972793529E-9,990000.0,73.7150505050505,44.56944312002712,46.09555769609214,37.60077309328436,990000.0,4336.0
1000000.0,1.322052788,1.4829813835852679E-9,1000000.0,73.70870000000001,44.55693984623773,46.07698160883236,37.587418397626124,1000000.0,4336.0
