learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
200000.0,0.34763895,3.899557534605265E-10,200000.0,73.69449999999999,44.58615337413986,46.05217284305078,37.71044966967392,200000.0,4336.0
210000.0,0.359788068,4.0358373865485195E-10,210000.0,73.71809523809524,44.645610734650575,46.068908909691416,37.77888008297351,210000.0,4336.0
220000.0,0.371884807,4.171529689472583E-10,220000.0,73.72727272727273,44.655398620495966,46.08963298045983,37.778543285895765,220000.0,4336.0
230000.0,0.383851192,4.305759777294265E-10,230000.0,73.73086956521739,44.66765996668428,46.08767812686828,37.8155844423174,230000.0,4336.0
240000.0,0.395805857,4.4398583987934724E-10,240000.0,73.68958333333333,44.57653855543232,45.96756941770418,37.68626522193932,240000.0,4336.0
250000.0,0.407798915,4.5743876846714155E-10,250000.0,73.688,44.577250092535266,45.99077130236301,37.694172918087446,250000.0,4336.0
260000.0,0.419742185,4.708358485458626E-10,260000.0,73.69615384615385,44.5875824903346,45.966658765900284,37.68962344087392,260000.0,4336.0
270000.0,0.431730138,4.842830507208904E-10,270000.0,73.6651851851852,44.52833778440714,45.90918427118439,37.61986226257842,270000.0,4336.0
280000.0,0.44369609,4.977055737955703E-10,280000.0,73.65142857142857,44.47901695614252,45.874325960162864,37.52032520325203,280000.0,4336.0
290000.0,0.455650782,5.111154662321012E-10,290000.0,73.61620689655173,44.41493536961224,45.79427996571096,37.460766363695825,290000.0,4336.0
300000.0,0.467774207,5.247146309125755E-10,300000.0,73.62133333333334,44.42183718488141,45.82842748007997,37.443380789388414,300000.0,4336.0
310000.0,0.479813966,5.38219945240352E-10,310000.0,73.60580645161289,44.37914338741689,45.82113864205214,37.3932604903131,310000.0,4336.0
320000.0,0.494303264,5.544729718897079E-10,320000.0,73.6040625,44.38393754674442,45.84650301005917,37.406814577682916,320000.0,4336.0
330000.0,0.508900004,5.708465190562938E-10,330000.0,73.61848484848484,44.41523775790683,45.90962466837733,37.43514193316563,330000.0,4336.0
340000.0,0.523411082,5.871239769044851E-10,340000.0,73.61235294117647,44.399965614656374,45.92597503571063,37.41812626865047,340000.0,4336.0
350000.0,0.537822392,6.032895223630801E-10,350000.0,73.61485714285713,44.396525145249335,45.93018490110893,37.40476642355556,350000.0,4336.0
360000.0,0.552477715,6.197287836215564E-10,360000.0,73.62305555555557,44.415373431025124,45.93380439671813,37.44186046511629,360000.0,4336.0
370000.0,0.567079313,6.361077801345125E-10,370000.0,73.60675675675675,44.385995818911574,45.91877987052183,37.41508369863363,370000.0,4336.0
380000.0,0.579695414,6.502595924420492E-10,380000.0,73.6078947368421,44.39526594750815,45.920441738699054,37.444252468485104,380000.0,4336.0
390000.0,0.591676884,6.636995224654677E-10,390000.0,73.62025641025642,44.41182351428658,45.91615192535156,37.455316975901574,390000.0,4336.0
400000.0,0.603597071,6.770707097359832E-10,400000.0,73.63,44.43307999755425,45.93708035631912,37.49222208394814,400000.0,4336.0
410000.0,0.615517857,6.904425689205529E-10,410000.0,73.61951219512196,44.406286441741706,45.90647661915479,37.45192947149887,410000.0,4336.0
420000.0,0.627448243,7.038251966776121E-10,420000.0,73.61238095238095,44.395931141405796,45.90800827769318,37.44433218375883,420000.0,4336.0
430000.0,0.639221606,7.170316876057123E-10,430000.0,73.60511627906978,44.382872821141426,45.89536408056251,37.43288387118114,430000.0,4336.0
440000.0,0.650858296,7.300848688350786E-10,440000.0,73.59477272727273,44.36399495858625,45.86748172410741,37.419945598017826,440000.0,4336.0
450000.0,0.66249529,7.431383910692403E-10,450000.0,73.59022222222222,44.35749681572521,45.85768759424701,37.421872120391974,450000.0,4336.0
460000.0,0.674124898,7.56183628232943E-10,460000.0,73.58804347826087,44.362825568253136,45.854706377820456,37.44529455983359,460000.0,4336.0
470000.0,0.685787475,7.692658475910627E-10,470000.0,73.59468085106383,44.379573150584775,45.868790536797704,37.46976903543069,470000.0,4336.0
480000.0,0.697651465,7.82573997208642E-10,480000.0,73.58,44.34922678008416,45.84747825418584,37.43784039782146,480000.0,4336.0
490000.0,0.709289248,7.956284044848551E-10,490000.0,73.57061224489796,44.33220692647149,45.82193328145787,37.415610336012215,490000.0,4336.0
500000.0,0.721272192,8.090699879328413E-10,500000.0,73.5608,44.31297137656872,45.79042979402202,37.40126905957003,500000.0,4336.0
510000.0,0.73298331,8.222066570073369E-10,510000.0,73.56627450980392,44.32742154574555,45.79528686135201,37.42044795172333,510000.0,4336.0
520000.0,0.744601923,8.352395607903602E-10,520000.0,73.56634615384615,44.319799064361106,45.78075632008899,37.3949598968842,520000.0,4336.0
530000.0,0.756273367,8.483317264955908E-10,530000.0,73.56849056603774,44.32863100590285,45.76787580813752,37.41282329656387,530000.0,4336.0
540000.0,0.767923404,8.613998794058962E-10,540000.0,73.5687037037037,44.33454465294949,45.77845482899181,37.434411533926294,540000.0,4336.0
550000.0,0.779480264,8.74363513224655E-10,550000.0,73.56963636363636,44.32911701245472,45.76242729060252,37.42030470401348,550000.0,4336.0
560000.0,0.791138226,8.874405558158957E-10,560000.0,73.57660714285714,44.34636329861816,45.78545886215083,37.44726362690972,560000.0,4336.0
570000.0,0.802797117,9.005186404908699E-10,570000.0,73.58175438596491,44.34886887003672,45.80092500944806,37.4349769822672,570000.0,4336.0
580000.0,0.814429145,9.135665922322209E-10,580000.0,73.59258620689656,44.36296303195965,45.80487873919905,37.43060349934025,580000.0,4336.0
590000.0,0.825980789,9.265243751265939E-10,590000.0,73.60169491525423,44.380594342573,45.827029095146166,37.44577964849146,590000.0,4336.0
600000.0,0.837555202,9.395076986071138E-10,600000.0,73.59400000000001,44.373057167106474,45.82773441106177,37.45395975697859,600000.0,4336.0
610000.0,0.849246455,9.526220845886404E-10,610000.0,73.58950819672131,44.36630836676533,45.816432919651554,37.45064314361923,610000.0,4336.0
620000.0,0.861195849,9.660260341192287E-10,620000.0,73.59161290322581,44.3705779577041,45.82321370666209,37.45506774695072,620000.0,4336.0
630000.0,0.873201119,9.794926612286105E-10,630000.0,73.58904761904762,44.361250716233194,45.83250590054529,37.4404535866962,630000.0,4336.0
640000.0,0.885028562,9.927598151150677E-10,640000.0,73.5915625,44.36311354036198,45.84238555745678,37.43790578706959,640000.0,4336.0
650000.0,0.896966365,1.0061507627161013E-9,650000.0,73.59646153846154,44.38017449861425,45.859739997539414,37.4661137993354,650000.0,4336.0
660000.0,0.908868364,1.0195015480286546E-9,660000.0,73.58878787878787,44.37052953534453,45.85311001217663,37.46807289424594,660000.0,4336.0
670000.0,0.920592199,1.03265248209652E-9,670000.0,73.59268656716418,44.37477530528151,45.85734264022302,37.461472118538616,670000.0,4336.0
680000.0,0.932238018,1.0457159035652877E-9,680000.0,73.58176470588236,44.35268766344102,45.834727837929925,37.434611500017425,680000.0,4336.0
690000.0,0.944101519,1.0590235046587058E-9,690000.0,73.58405797101449,44.3563621169622,45.83116632242151,37.43778789189338,690000.0,4336.0
700000.0,0.955991967,1.0723613329107565E-9,700000.0,73.59542857142857,44.38000945363567,45.85930543187888,37.463585950690046,700000.0,4336.0
710000.0,0.967829891,1.0856402436105743E-9,710000.0,73.59380281690142,44.378308315206446,45.86769223662025,37.46489396476388,710000.0,4336.0
720000.0,0.979660354,1.0989107851104606E-9,720000.0,73.58763888888889,44.35871317242071,45.845175106362376,37.429176839098986,720000.0,4336.0
730000.0,0.991511877,1.1122049501662456E-9,730000.0,73.59452054794521,44.36797878800713,45.85803885660357,37.42980491446749,730000.0,4336.0
740000.0,1.003461673,1.125609350630807E-9,740000.0,73.60378378378378,44.382719885955595,45.86156911981952,37.436101110783696,740000.0,4336.0
750000.0,1.015343255,1.138937233657473E-9,750000.0,73.60453333333334,44.382622030389555,45.875881376738484,37.43173198482932,750000.0,4336.0
760000.0,1.027246733,1.1522896780032255E-9,760000.0,73.60552631578948,44.38242179357116,45.864941667948536,37.42966225405183,760000.0,4336.0
770000.0,1.039068862,1.1655508710361193E-9,770000.0,73.60922077922078,44.390098964453664,45.86953857956451,37.44200866291293,770000.0,4336.0
780000.0,1.050798377,1.178708176509374E-9,780000.0,73.60679487179486,44.388086125588586,45.86877581768605,37.443176293271094,780000.0,4336.0
790000.0,1.062569016,1.1919116118550303E-9,790000.0,73.6060759493671,44.38556290784221,45.867472506931676,37.434888019395565,790000.0,4336.0
800000.0,1.074135137,1.2048856339810624E-9,800000.0,73.615875,44.40343275088916,45.883158304959586,37.44372623461455,800000.0,4336.0
810000.0,1.085769157,1.217935820201205E-9,810000.0,73.62654320987654,44.4259771228759,45.91703692451802,37.472559637055454,810000.0,4336.0
820000.0,1.097323823,1.2308969929524597E-9,820000.0,73.6369512195122,44.44568457341705,45.92465667758962,37.49291588114872,820000.0,4336.0
830000.0,1.109049362,1.2440498384419418E-9,830000.0,73.63614457831325,44.43894793176846,45.9125435341983,37.47839230151634,830000.0,4336.0
840000.0,1.12076135,1.2571874834183194E-9,840000.0,73.64095238095238,44.45355317228549,45.92817807734106,37.50059982668539,840000.0,4336.0
850000.0,1.132678399,1.2705551507117024E-9,850000.0,73.64282352941176,44.456010092547785,45.930865377421554,37.503382364837904,850000.0,4336.0
860000.0,1.144266225,1.2835535199070974E-9,860000.0,73.64116279069768,44.45288036480401,45.91833569920436,37.494554217930556,860000.0,4336.0
870000.0,1.155962586,1.2966736356665694E-9,870000.0,73.64735632183908,44.46458035986727,45.92289457856192,37.501397078266386,870000.0,4336.0
880000.0,1.167559047,1.3096816909685735E-9,880000.0,73.64363636363636,44.46027434415933,45.93062290190228,37.50697178146194,880000.0,4336.0
890000.0,1.179119425,1.3226492710204593E-9,890000.0,73.64269662921348,44.45305932153117,45.93249052124507,37.486675478616796,890000.0,4336.0
900000.0,1.190728337,1.3356712929366367E-9,900000.0,73.64133333333334,44.446289576314975,45.92638011638589,37.47466467761873,900000.0,4336.0
910000.0,1.202971876,1.349405192650027E-9,910000.0,73.6345054945055,44.43354233743448,45.92010386542576,37.46357432922029,910000.0,4336.0
920000.0,1.214584265,1.362431114808553E-9,920000.0,73.63271739130435,44.43391670517565,45.92652861059718,37.47093667675399,920000.0,4336.0
930000.0,1.226195569,1.3754558198940426E-9,930000.0,73.6378494623656,44.44605612393702,45.93202247686594,37.48760170427164,930000.0,4336.0
940000.0,1.237761842,1.3884300125224726E-9,940000.0,73.63521276595745,44.44388688414645,45.92711706129289,37.49237032067353,940000.0,4336.0
950000.0,1.249347843,1.4014263345673683E-9,950000.0,73.63757894736843,44.44545701297121,45.927091834751856,37.48879908745322,950000.0,4336.0
960000.0,1.261310855,1.4148455597667233E-9,960000.0,73.6384375,44.448308714955104,45.92742633343375,37.49728325298347,960000.0,4336.0
970000.0,1.272892766,1.427837293951048E-9,970000.0,73.63835051546391,44.44868742310161,45.92710855475316,37.49896120021703,970000.0,4336.0
980000.0,1.284520402,1.4408803190704852E-9,980000.0,73.63255102040817,44.434971221123625,45.905678625708106,37.4843348542839,980000.0,4336.0
990000.0,1.296403601,1.45421001592858E-9,990000.0,73.63565656565657,44.44056254815507,45.915933650369375,37.48649768514638,990000.0,4336.0
1000000.0,1.308010944,1.4672302778561914E-9,1000000.0,73.6437,44.45575335091286,45.93346585186234,37.50032605886134,1000000.0,4336.0
