learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
510000.0,0.748458358,8.395654253578847E-10,510000.0,73.62823529411764,44.40701313073272,45.82650270472753,37.45215761594948,510000.0,4336.0
520000.0,0.760162273,8.526940146378344E-10,520000.0,73.65076923076923,44.46361014290917,45.884118646076075,37.52690133138793,520000.0,4336.0
530000.0,0.771820952,8.657718615068329E-10,530000.0,73.64792452830189,44.45449831828409,45.8812041554134,37.51772700633923,530000.0,4336.0
540000.0,0.783443867,8.78809590956403E-10,540000.0,73.65574074074074,44.471089936649555,45.90624595986097,37.53666332964504,540000.0,4336.0
550000.0,0.795001498,8.917740896261399E-10,550000.0,73.65709090909091,44.469222524402795,45.917677930862,37.53163601871212,550000.0,4336.0
560000.0,0.807178902,9.054338039706149E-10,560000.0,73.66571428571429,44.49331518628034,45.94689694606126,37.56715451147078,560000.0,4336.0
570000.0,0.818795318,9.18464243320955E-10,570000.0,73.67245614035087,44.50620635888358,45.97144965887202,37.583912157384674,570000.0,4336.0
580000.0,0.830414653,9.314979569903676E-10,580000.0,73.66758620689654,44.48948881862004,45.952105428924305,37.55907700861829,580000.0,4336.0
590000.0,0.841958714,9.444472338342001E-10,590000.0,73.66,44.4739247321882,45.919968819924634,37.54380606372376,590000.0,4336.0
600000.0,0.853507921,9.574022830815777E-10,600000.0,73.66566666666667,44.48964338787545,45.925578625672046,37.57072415210038,600000.0,4336.0
610000.0,0.865072504,9.70374579992559E-10,610000.0,73.65836065573771,44.47257170171282,45.901832518020505,37.544844312983194,610000.0,4336.0
620000.0,0.876768286,9.834940462725028E-10,620000.0,73.6525806451613,44.45532371537425,45.879343875586834,37.516160866604956,620000.0,4336.0
630000.0,0.888641728,9.968127984470789E-10,630000.0,73.66079365079365,44.46482573275593,45.901986737694564,37.50583751374641,630000.0,4336.0
640000.0,0.900268838,1.0098552335384817E-9,640000.0,73.65046875,44.45315091012011,45.88637348179761,37.50921777669079,640000.0,4336.0
650000.0,0.911940078,1.0229471704115468E-9,650000.0,73.6496923076923,44.452019813541085,45.883702266680984,37.50747967716983,650000.0,4336.0
660000.0,0.923564728,1.0359868460562492E-9,660000.0,73.65,44.461228396927716,45.88850998158014,37.530083695535055,660000.0,4336.0
670000.0,0.935160776,1.048994438085291E-9,670000.0,73.65,44.461038704284825,45.90250838067574,37.53007699711262,670000.0,4336.0
680000.0,0.946702981,1.0619416330051089E-9,680000.0,73.65382352941177,44.46519918679756,45.908751928552235,37.52715581422111,680000.0,4336.0
690000.0,0.958625625,1.075315576357146E-9,690000.0,73.64695652173913,44.45082525500681,45.89454202459555,37.507389027122876,690000.0,4336.0
700000.0,0.970204249,1.0883036234271193E-9,700000.0,73.6362857142857,44.42654574383467,45.87157308742567,37.46895404351346,700000.0,4336.0
710000.0,0.98175594,1.1012614590426285E-9,710000.0,73.63901408450704,44.43798308146327,45.88365577282833,37.48772553289556,710000.0,4336.0
720000.0,0.993381186,1.1143018032362061E-9,720000.0,73.63888888888889,44.44078454599572,45.891549331911726,37.49320757326763,720000.0,4336.0
730000.0,1.005131417,1.127482346391512E-9,730000.0,73.64123287671232,44.441481674944185,45.89576684615275,37.488345196596626,730000.0,4336.0
740000.0,1.016691439,1.1404495271088347E-9,740000.0,73.64256756756757,44.45299103408092,45.91203165773264,37.51882011493883,740000.0,4336.0
750000.0,1.029121461,1.154392609708011E-9,750000.0,73.64213333333333,44.448096427976616,45.894253980939666,37.50387273405541,750000.0,4336.0
760000.0,1.040717396,1.1674000749819808E-9,760000.0,73.63815789473685,44.43827520094943,45.8884981661238,37.494540326706854,760000.0,4336.0
770000.0,1.052324223,1.1804197580988208E-9,770000.0,73.64324675324674,44.44982696153689,45.88758208971141,37.51285477643464,770000.0,4336.0
780000.0,1.064511941,1.1940910419283642E-9,780000.0,73.63499999999999,44.433634355169644,45.8795199747355,37.497872495623405,780000.0,4336.0
790000.0,1.076128989,1.2071221902097266E-9,790000.0,73.62810126582279,44.422971136631325,45.864298261113596,37.4908488652593,790000.0,4336.0
800000.0,1.08800735,1.2204464601559773E-9,800000.0,73.627125,44.421119245649,45.85875952680336,37.48466621233223,800000.0,4336.0
810000.0,1.099834876,1.2337137071457176E-9,810000.0,73.6288888888889,44.42411291498644,45.87498384656901,37.48525706124575,810000.0,4336.0
820000.0,1.111598385,1.2469091445828479E-9,820000.0,73.63439024390243,44.4334564700731,45.88380178570087,37.488109041176685,820000.0,4336.0
830000.0,1.123265109,1.2599960157399378E-9,830000.0,73.62518072289157,44.41080253797113,45.86168094867135,37.4575738529227,830000.0,4336.0
840000.0,1.13505535,1.273221439164546E-9,840000.0,73.62845238095238,44.419103905341785,45.87094314910836,37.47254980551997,840000.0,4336.0
850000.0,1.14661359,1.2861866209656003E-9,850000.0,73.62576470588236,44.41505645870744,45.86922034929628,37.471829257408075,850000.0,4336.0
860000.0,1.158502133,1.2995223123290476E-9,860000.0,73.63372093023256,44.426651514302655,45.87427076470645,37.47432104144206,860000.0,4336.0
870000.0,1.17039357,1.31286124996841E-9,870000.0,73.63218390804597,44.424370299347764,45.88920732642205,37.47137966375194,870000.0,4336.0
880000.0,1.182064618,1.3259529714700252E-9,880000.0,73.63602272727273,44.434212490076675,45.903779924499446,37.48740333575837,880000.0,4336.0
890000.0,1.193600285,1.3388928325432875E-9,890000.0,73.63775280898876,44.435831249303185,45.90988207900592,37.49127471719428,890000.0,4336.0
900000.0,1.205367427,1.3520923452120693E-9,900000.0,73.64044444444444,44.43845233424673,45.91346099041774,37.48689057649842,900000.0,4336.0
910000.0,1.217344417,1.3655272499016595E-9,910000.0,73.64384615384616,44.44487627479669,45.91963742136237,37.488336452300636,910000.0,4336.0
920000.0,1.2289716,1.3785697668790822E-9,920000.0,73.64576086956521,44.44736729096066,45.93592379355402,37.490589776114,920000.0,4336.0
930000.0,1.241365355,1.3924721678305009E-9,930000.0,73.64817204301075,44.44704240261774,45.93590543989728,37.47812377225252,930000.0,4336.0
940000.0,1.252999675,1.4055226905685338E-9,940000.0,73.6536170212766,44.45503060336111,45.945757177592206,37.47749976647724,940000.0,4336.0
950000.0,1.264619005,1.418556398629315E-9,950000.0,73.65210526315789,44.45183644937337,45.93622632462239,37.474708112887996,950000.0,4336.0
960000.0,1.276233089,1.4315842221139212E-9,960000.0,73.65479166666667,44.4521199477527,45.9445711391193,37.469805942141136,960000.0,4336.0
970000.0,1.28811877,1.444916703096695E-9,970000.0,73.65494845360826,44.452651533943474,45.955782830846275,37.465098238822264,970000.0,4336.0
980000.0,1.299883745,1.4581137849845826E-9,980000.0,73.64785714285715,44.43731046827797,45.94590634706675,37.44692395077159,980000.0,4336.0
990000.0,1.311843484,1.4715293387737545E-9,990000.0,73.64616161616162,44.43042132429182,45.93815595077508,37.43693408532843,990000.0,4336.0
1000000.0,1.323566468,1.4846793182525377E-9,1000000.0,73.6542,44.447796435087064,45.95988291834438,37.45819001023145,1000000.0,4336.0
