learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
160000.0,0.322260877,3.614885015082028E-10,160000.0,73.491875,44.31247776946429,45.65014031805424,37.494657726033445,160000.0,4336.0
170000.0,0.334279335,3.7496992194404205E-10,170000.0,73.48176470588236,44.28971616663384,45.605588937957,37.46480045499315,170000.0,4336.0
180000.0,0.346288747,3.884411952437626E-10,180000.0,73.49444444444444,44.3231299514967,45.617854578199264,37.5327327956426,180000.0,4336.0
190000.0,0.35868489,4.0234627487758793E-10,190000.0,73.50684210526316,44.36336446983159,45.62629623228483,37.599791738979526,190000.0,4336.0
200000.0,0.370723086,4.1584983594715593E-10,200000.0,73.5095,44.35451497634755,45.669428606587644,37.55848625204777,200000.0,4336.0
210000.0,0.382626235,4.292019112449553E-10,210000.0,73.50952380952381,44.36107193915082,45.68072412681984,37.58204768583452,210000.0,4336.0
220000.0,0.394538754,4.425644971181949E-10,220000.0,73.53181818181818,44.40967204952469,45.7700044702727,37.637218467865445,220000.0,4336.0
230000.0,0.406502889,4.559849820161859E-10,230000.0,73.55130434782609,44.437105750083006,45.806198718919546,37.65105004765955,230000.0,4336.0
240000.0,0.418476243,4.694158081089457E-10,240000.0,73.55000000000001,44.42120953581477,45.78714537038619,37.59462063270483,240000.0,4336.0
250000.0,0.431184094,4.836705388045973E-10,250000.0,73.56960000000001,44.44204764334047,45.800693937480006,37.57994275295919,250000.0,4336.0
260000.0,0.4432919,4.972521832419766E-10,260000.0,73.57653846153846,44.435263127302875,45.81256309944473,37.55192568151038,260000.0,4336.0
270000.0,0.455311928,5.107353647881084E-10,270000.0,73.5625925925926,44.40505288452098,45.77765961487333,37.530849071464814,270000.0,4336.0
280000.0,0.467305477,5.241888441435166E-10,280000.0,73.56107142857144,44.398613265665794,45.76828687593862,37.5256339929955,280000.0,4336.0
290000.0,0.479280888,5.376219776272775E-10,290000.0,73.53137931034482,44.32305084735204,45.687337258009734,37.42999910333639,290000.0,4336.0
300000.0,0.491275822,5.510770105736125E-10,300000.0,73.57933333333332,44.42198584686398,45.79338266471529,37.5373340163127,300000.0,4336.0
310000.0,0.503166292,5.644148635036417E-10,310000.0,73.56129032258065,44.37989522059112,45.766031643098664,37.48951294293514,310000.0,4336.0
320000.0,0.517457278,5.804454383667974E-10,320000.0,73.58,44.416635485889834,45.824228637339395,37.52475540185037,320000.0,4336.0
330000.0,0.531773404,5.965042134291597E-10,330000.0,73.55909090909091,44.37513888930397,45.76999092592823,37.48253552006535,330000.0,4336.0
340000.0,0.546462439,6.129812903246947E-10,340000.0,73.55823529411765,44.365211739265185,45.76277321621409,37.45686776491541,340000.0,4336.0
350000.0,0.561058637,6.293542295156255E-10,350000.0,73.55857142857143,44.376717611138154,45.745909471968666,37.49662308191052,350000.0,4336.0
360000.0,0.575726636,6.458077097766931E-10,360000.0,73.55861111111112,44.3765537062519,45.754144417786954,37.50393928252535,360000.0,4336.0
370000.0,0.590276815,6.62129028244979E-10,370000.0,73.53783783783784,44.330572901713644,45.72255360667007,37.451688120867544,370000.0,4336.0
380000.0,0.60380401,6.77302838654982E-10,380000.0,73.5357894736842,44.32850355013113,45.717663188690544,37.45241945515612,380000.0,4336.0
390000.0,0.615870017,6.908375960547066E-10,390000.0,73.53051282051281,44.318566486368375,45.70018883506125,37.43689508675599,390000.0,4336.0
400000.0,0.628142598,7.046040729433301E-10,400000.0,73.52374999999999,44.30606674669655,45.69642710640741,37.43058017251566,400000.0,4336.0
410000.0,0.639879432,7.177695883313817E-10,410000.0,73.54439024390244,44.348945993391645,45.743483545671445,37.47701530391676,410000.0,4336.0
420000.0,0.651954799,7.313148450892835E-10,420000.0,73.56595238095238,44.39826483893027,45.7903448679951,37.544722215971746,420000.0,4336.0
430000.0,0.663520197,7.442880562072001E-10,430000.0,73.5879069767442,44.447434906322336,45.835300626195284,37.6015735312701,430000.0,4336.0
440000.0,0.675148136,7.573314212097065E-10,440000.0,73.58749999999999,44.44419841390938,45.840712088731465,37.58794023823077,440000.0,4336.0
450000.0,0.687211537,7.708632553906907E-10,450000.0,73.586,44.4408082583734,45.85001845043665,37.592275624534025,450000.0,4336.0
460000.0,0.699113527,7.842140306077072E-10,460000.0,73.5845652173913,44.44061682116176,45.83888638784762,37.593537021914756,460000.0,4336.0
470000.0,0.71110794,7.976684791346394E-10,470000.0,73.56957446808511,44.405250730174735,45.81283151870464,37.546567456826125,470000.0,4336.0
480000.0,0.723079338,8.110971111307544E-10,480000.0,73.57916666666667,44.42008987094959,45.84021967979022,37.55324125366226,480000.0,4336.0
490000.0,0.734992378,8.244602814233968E-10,490000.0,73.58265306122449,44.42793121447688,45.86179062404591,37.56932989939328,490000.0,4336.0
500000.0,0.746983134,8.379106277972462E-10,500000.0,73.5882,44.444805922870906,45.89652827282188,37.598227069324814,500000.0,4336.0
510000.0,0.761409536,8.540931023491756E-10,510000.0,73.59470588235294,44.46315666650181,45.9179534547499,37.62413384222033,510000.0,4336.0
520000.0,0.773477581,8.676301458271016E-10,520000.0,73.59826923076923,44.469581775473905,45.93857058476078,37.62567865336998,520000.0,4336.0
530000.0,0.785345026,8.809421710090508E-10,530000.0,73.60169811320755,44.47461740905307,45.94816995433579,37.633838226247896,530000.0,4336.0
540000.0,0.797273218,8.943223376986056E-10,540000.0,73.59685185185185,44.46463838856478,45.934170111106894,37.624355799770754,540000.0,4336.0
550000.0,0.809176158,9.076741785556081E-10,550000.0,73.59545454545454,44.45943969013657,45.932814844322984,37.6116953637832,550000.0,4336.0
560000.0,0.821026175,9.209666542915837E-10,560000.0,73.60464285714285,44.47551468829437,45.93983724970284,37.6228013909051,560000.0,4336.0
570000.0,0.833796513,9.352914782986046E-10,570000.0,73.61052631578947,44.48313736191517,45.96245177143432,37.62879972135721,570000.0,4336.0
580000.0,0.845823009,9.487819151704512E-10,580000.0,73.60448275862069,44.46570834714134,45.944819891391084,37.60128470580563,580000.0,4336.0
590000.0,0.857792217,9.62208090585967E-10,590000.0,73.60881355932204,44.47134469353457,45.94241791967117,37.59398496240603,590000.0,4336.0
600000.0,0.869670755,9.755325590777729E-10,600000.0,73.60133333333333,44.45445077826529,45.92154814215429,37.57286489596922,600000.0,4336.0
610000.0,0.881647306,9.88966971329517E-10,610000.0,73.59983606557378,44.44424269144645,45.922921164946835,37.55438365194463,610000.0,4336.0
620000.0,0.893686489,1.002471639542944E-9,620000.0,73.60629032258065,44.453578968555064,45.932935310890336,37.5640037543782,620000.0,4336.0
630000.0,0.905887378,1.0161576976295976E-9,630000.0,73.62190476190477,44.48893378037662,45.956545917521154,37.59969359708017,630000.0,4336.0
640000.0,0.917867898,1.02959656201303E-9,640000.0,73.6234375,44.49142646061179,45.97457627118644,37.600266144235384,640000.0,4336.0
650000.0,0.929754813,1.0429304272060592E-9,650000.0,73.6303076923077,44.49812783667193,45.981796751400864,37.60038735137577,650000.0,4336.0
660000.0,0.941728464,1.0563615864515303E-9,660000.0,73.63424242424243,44.505010962771216,45.98321268485292,37.60769873396844,660000.0,4336.0
670000.0,0.953602843,1.0696813896836505E-9,670000.0,73.63,44.49944236404024,45.96873337125451,37.609381952242714,670000.0,4336.0
680000.0,0.965478648,1.083002792497476E-9,680000.0,73.6275,44.487871957508,45.95717751292058,37.581619725172985,680000.0,4336.0
690000.0,0.977609141,1.0966098855394456E-9,690000.0,73.6259420289855,44.48435570933679,45.963465113102544,37.577907132297184,690000.0,4336.0
700000.0,0.989478467,1.109924020688567E-9,700000.0,73.62671428571429,44.48489271531963,45.967612118090216,37.57358933347762,700000.0,4336.0
710000.0,1.001387965,1.1232832178266513E-9,710000.0,73.62830985915492,44.484876949042615,45.97789363439383,37.569311304869714,710000.0,4336.0
720000.0,1.013233196,1.1365703249805505E-9,720000.0,73.63638888888889,44.49795360147494,45.98051157125458,37.572805635674186,720000.0,4336.0
730000.0,1.025136824,1.149922937585248E-9,730000.0,73.63109589041096,44.484606014561,45.97188190286935,37.553973171562504,730000.0,4336.0
740000.0,1.037020208,1.1632528419627084E-9,740000.0,73.64310810810811,44.51395233524858,46.010906272490736,37.60085740794063,740000.0,4336.0
750000.0,1.04907284,1.1767725962731575E-9,750000.0,73.642,44.51413988291083,46.00201585918485,37.607900442806056,750000.0,4336.0
760000.0,1.061459363,1.1906668848999675E-9,760000.0,73.63868421052632,44.50741661117163,45.98367749710838,37.60382700015884,760000.0,4336.0
770000.0,1.073325917,1.2039779106237825E-9,770000.0,73.64545454545454,44.51226082975748,45.990903114711784,37.59763342722543,770000.0,4336.0
780000.0,1.085475504,1.217606421907743E-9,780000.0,73.6451282051282,44.5129665747141,45.99439893653355,37.60342870324841,780000.0,4336.0
790000.0,1.097355178,1.2309321646806268E-9,790000.0,73.63911392405063,44.50186870003804,45.97800738275404,37.59316030314746,790000.0,4336.0
800000.0,1.109216941,1.2442378162137338E-9,800000.0,73.6335,44.48456496404676,45.95616682637369,37.56434277866082,800000.0,4336.0
810000.0,1.12106435,1.2575273664875165E-9,810000.0,73.63296296296296,44.48258556762355,45.956334485533404,37.56197815562364,810000.0,4336.0
820000.0,1.132904033,1.2708082503038978E-9,820000.0,73.6310975609756,44.47850667195292,45.95685546255034,37.55541244184401,820000.0,4336.0
830000.0,1.144830492,1.2841864730417732E-9,830000.0,73.62915662650602,44.46782289439469,45.94937646623039,37.533569449161355,830000.0,4336.0
840000.0,1.156677043,1.2974750608743895E-9,840000.0,73.62964285714285,44.468524517673046,45.94801018030262,37.53338202573551,840000.0,4336.0
850000.0,1.168532134,1.3107732282496163E-9,850000.0,73.634,44.47878206057846,45.967403621284085,37.540481034530806,850000.0,4336.0
860000.0,1.180425134,1.324113919147187E-9,860000.0,73.64139534883721,44.49649915365016,45.991356101001166,37.56775217027278,860000.0,4336.0
870000.0,1.192292476,1.337425828791327E-9,870000.0,73.6396551724138,44.49336668492744,45.97513775061898,37.566697883090875,870000.0,4336.0
880000.0,1.204153971,1.3507311797017853E-9,880000.0,73.64352272727272,44.50007527403813,45.97472234645199,37.57515893052274,880000.0,4336.0
890000.0,1.21600131,1.364020651454727E-9,890000.0,73.64191011235955,44.497488250597165,45.97570384017503,37.57348029836528,890000.0,4336.0
900000.0,1.227881529,1.377347005568445E-9,900000.0,73.64255555555556,44.495366457942495,45.973220853935445,37.56740894364361,900000.0,4336.0
910000.0,1.239811427,1.3907290859230692E-9,910000.0,73.63758241758241,44.482647129214776,45.961738158899486,37.552582257392736,910000.0,4336.0
920000.0,1.251637755,1.403994989084701E-9,920000.0,73.6395652173913,44.485374718922365,45.96117037040338,37.55413763447504,920000.0,4336.0
930000.0,1.264973741,1.4189543153304196E-9,930000.0,73.63666666666666,44.48347669061098,45.95534100427632,37.55755791446791,930000.0,4336.0
940000.0,1.276839975,1.4322649821018182E-9,940000.0,73.63851063829787,44.487126582881125,45.96665518248939,37.56428184486689,940000.0,4336.0
950000.0,1.288758302,1.4456340829614138E-9,950000.0,73.64284210526316,44.49708598803891,45.97474723501211,37.58027042657999,950000.0,4336.0
960000.0,1.30109694,1.4594746577243012E-9,960000.0,73.64406249999999,44.501045308086184,45.97763239928601,37.584920740642055,960000.0,4336.0
970000.0,1.312942695,1.4727623526627822E-9,970000.0,73.64474226804124,44.5035360370045,45.97860241615618,37.58810188202955,970000.0,4336.0
980000.0,1.324905388,1.4861812200314471E-9,980000.0,73.64724489795918,44.509341450941946,45.98128378039189,37.59541661934598,980000.0,4336.0
990000.0,1.336865307,1.4995969757313531E-9,990000.0,73.64555555555555,44.5053904076679,45.98403385353047,37.59262714256328,990000.0,4336.0
1000000.0,1.348777156,1.512958810047971E-9,1000000.0,73.6509,44.514809805790726,45.9859087079429,37.59745549966369,1000000.0,4336.0
